Element_Name,Element_ID
add_other_bank_payee_name,//android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.view.ViewGroup/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.FrameLayout[4]/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.EditText
add_other_bank_payee_nick_name,//android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.view.ViewGroup/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.FrameLayout[4]/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.EditText
Isafe_xpath_cug,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/img_isafe""]"
ALERT_I_UNDERSTAND_SCREEN,"//android.widget.RelativeLayout[@content-desc=""Alert!""]"
VERIFY_OTP_SCREEN,"//android.view.ViewGroup[@content-desc=""Verify OTP""]"
PAYEE_ADDED_SUCESSFULLY_SCREEN,"//android.widget.RelativeLayout[@content-desc=""Payee successfully added""]"
your_payeee_payee_option_popup_cug,"//android.widget.FrameLayout[@content-desc=""TooltipView""]"
delete_confirmation_screen,"//android.widget.RelativeLayout[@resource-id=""com.csam.icici.bank.imobile:id/rl_mainContent""]"
payee_successfully_deleted_screen,"//android.widget.RelativeLayout[@content-desc=""Payee successfully deleted""]"
minimum_5_digit_error_id,com.csam.icici.bank.imobile:id/tv_errorText
mismatch_account_munber_error_id,com.csam.icici.bank.imobile:id/tv_errorText
no_payee_found_xpath,"//android.widget.LinearLayout[@resource-id=""com.csam.icici.bank.imobile:id/ImemptyState_payeesearch""]"
add_icici_bank_payee_account_number_id,//android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.view.ViewGroup/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.FrameLayout[2]/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.EditText
add_icici_bank_payee_account_number,"//android.widget.FrameLayout[@content-desc=""Payee account number""]/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.EditText"
add_other_bank_payee_account_number,//android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.view.ViewGroup/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.FrameLayout[2]/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.EditText
add_other_bank_payee_retype_account_number,//android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.view.ViewGroup/android.view.ViewGroup/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.FrameLayout[3]/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.EditText
one_time_payment_successfully_scheduled,"//android.view.ViewGroup[@content-desc=""Mini Success Drawer""]"
grid_confirmation_first_alphabet,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_grid_a""]"
grid_confirmation_second_alphabet,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_grid_b""]"
grid_confirmation_third_alphabet,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_grid_c""]"
grid_confirmation_text_account_number,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/top_message""]"
inapp_close_btn_popup_offer_unwanted,"//android.widget.ImageView[@content-desc=""inapp_close_btn""]"
interstitial_image_popup_offer_unwanted,"//android.widget.ImageView[@resource-id=""com.csam.icici.bank.imobile:id/interstitial_image""]"
transfer_fund_to_text_xpath,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/to_id_tv"" and @text=""TO""]"
transfer_fund_from_text_xpath,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/to_id_tv"" and @text=""FROM""]"
transfer_fund_elements,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/to_id_tv"" and @text=""FROM""]"
payment_type_lable,"//android.widget.TextView[@resource-id=""com.csam.icici.bank.imobile:id/tv_pay_type_label""]"
APP_PACKAGE,com.csam.icici.bank.imobile
APP_ACTIVITY,com.csam.icici.bank.imobile.IMOBILE
confirm_details_within_icici,"//android.widget.TextView[@content-desc=""Within ICICI""]"
confirm_details_imps,"//android.widget.TextView[@content-desc=""IMPS""]"
confirm_details_neft,"//android.widget.TextView[@content-desc=""NEFT""]"
confirm_details_rtgs,"//android.widget.TextView[@content-desc=""RTGS""]"
verify_otp_suggestion,Default
search_payee_manage_payee,Default
payment_successfull_mark_favourited,"//XCUIElementTypeButton[@name=""Favourited""]"
date_selection,"//XCUIElementTypeStaticText[@name=""30""]"
one_time_payment_success_tick_image,"//XCUIElementTypeImage[@name=""done60X60""]"
one_time_payment_success_make_another_payment,"//XCUIElementTypeStaticText[@name=""Make another payment""]"
one_time_payment_success_your_one_time_payment_has_been_successfully_scheduled,"//XCUIElementTypeStaticText[@name=""Your one-time payment has been successfully scheduled!""]"
schedule_payment_successfully_tick_image,"//XCUIElementTypeImage[@name=""doneTick""]"
schedule_payment_successfully_scheduled_payment_successfully_deleted,"//XCUIElementTypeStaticText[@name=""Scheduled Payment successfully deleted""]"
schedule_payment_successfully_scheduled_got_it_button,"//XCUIElementTypeButton[@name=""Got it""]"
warning_proceed_button,Default
edit_schedule_payment_amount,Default
grid_confirmation_card,
add_favourite_success_screen_title_xpath_cug,
isafe_verify_button,
retype_payee_account_number,
bill_pay_icici_fastag_button,
bill_pay_other_fastag_button,
fastag_button,
SELECT_DISPUTE_SCREEN,
share_screen_old,"//android.widget.ScrollView[@resource-id=""android:id/contentPanel""]"
share_screen,Share
next_month_button,"//android.widget.ImageButton[@content-desc=""Next month""]"
share_screen_elements,Bluetooth/Messages/Maps/share with/Bixby
one,1
payment_successful,Payment successful!
favourite,Favourit
make_another_payment,Make another payment
ft_icici_payee,Shalini
ft_other_payee,Naresh
add_payee_icici_payee1,Khushi
add_payee_icici_payee_account_number1,196201515563
add_payee_icici_payee1,Yeshwanth
add_payee_icici_payee_account_number_1,437801501538
add_payee_other_payee_1,Akshay
add_payee_other_payee_account_number_1,50100706875937
login_pin,1111
keycode_enter,66
long_delay,10
short_delay,2
temp,(//android.widget.FrameLayout[@resource-id="com.csam.icici.bank.imobileuat:id/cv_bank"])[1]
fund_transfer_amount,1
invalid_amount,.2
user_id,558334427
invalid_exceeded_amount,999999999999999999
comment_TEXT,test
grid_pin,111111
backspace,67
device_back_button,4
medium_delay,5
four_digit,1234
neft_amount,111111
grid_input_number,000000
rtgs_amount,222222
mismatch_digit,1111
edit_amount,3
no_of_payment,2
next_month_date,30
share_via_overlay_screen,"//com.android.internal.widget.RecyclerView[@resource-id=""android:id/resolver_list""]/android.widget.LinearLayout[1]"
no_of_payments_image,no_of_payments.png
swipe_to_pay,Swipe to pay
arrow_imps,com.csam.icici.bank.imobile:id/imv_drop_arrow
calender_next_month_arrow,"//android.widget.ImageButton[@content-desc=""Next month""]"
remind_me_later,//android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.webkit.WebView/android.webkit.WebView/android.view.View/android.view.View/android.view.View/android.view.View[2]/android.view.View/android.view.View[3]/android.widget.Button[1]
delete_payee_confirmation_yes_button_id_cug,com.csam.icici.bank.imobile:id/btn_remove
delete_payee_confirmation_yes_button_xpath_cug,"//android.widget.LinearLayout[@content-desc=""Yes""]"
add_icici_bank_payee_name_image1,"(//android.widget.RelativeLayout[@resource-id=""com.csam.icici.bank.imobileuat:id/rl_card""])[3]"
icici_uat_payee,Saida
isafe_checkbox,"//android.widget.CheckBox[@content-desc=""Checkbox""]"
dummy_otp,10010
no_of_payments,"//android.widget.EditText[@resource-id=""com.csam.icici.bank.imobileuat:id/ed_no_of_payments""]"
transfer_overseas,Transfer Overseas
transfer_overseas_elements,"Transfer overseas,Send money now"
send_money_now,//android.widget.LinearLayout[@content-desc="Send money now"]
adding_payee,//android.widget.LinearLayout[@content-desc="Add payee"]
acc1,(//android.widget.EditText[@resource-id="com.csam.icici.bank.imobileuat:id/et_input"])[1]
acc2,(//android.widget.EditText[@resource-id="com.csam.icici.bank.imobileuat:id/et_input"])[2]
payee_name,(//android.widget.EditText[@resource-id="com.csam.icici.bank.imobileuat:id/et_input"])[3]
,
