person_id,string,abr,len
10050,夷侯,,2
9809,夷公,,2
9642,夷王,,2
9744,威王,,2
10068,姬齊,,2
9820,孝公,,2
10002,孝公,,2
16626,孝宗,,2
9641,孝王,,2
9667,安王,,2
10163,定公,,2
16609,定宗,,2
16569,定宗,,2
9655,定王,,2
9987,宣侯,,2
9801,宣公,,2
9992,宣公,,2
16581,宣宗,,2
16622,宣宗,,2
9745,宣王,,2
9645,宣王,,2
10047,宮侯,,2
9797,寧公,,2
15352,寧宗,,2
10000,平公,,2
9647,平王,,2
9646,幽王,,2
9903,康伯,,2
16590,康宗,,2
9901,康王,,2
9637,康王,,2
10152,廢王,,2
9748,廢王,,2
9800,德公,,2
10129,德公,,2
16577,德宗,,2
16616,德宗,,2
9664,思王,,2
9811,悼公,,2
9998,悼公,,2
9659,悼王,,2
9981,惠侯,,2
9810,惠公,,2
9817,惠公,,2
9997,惠公,,2
16568,惠宗,,2
9651,惠王,,2
9746,愍王,,2
16636,憲宗,,2
9814,懷公,,2
9996,懿公,,2
9640,懿王,,2
9802,成公,,2
10130,成公,,2
16573,成宗,,2
9636,成王,,2
10053,戴侯,,2
9878,戴公,,2
9660,敬王,,2
9795,文公,,2
9995,文公,,2
10007,文公,,2
10164,文公,,2
10157,文公,,2
9672,文公,,2
16612,文宗,,2
16579,文宗,,2
5350,文王,,2
15351,明宗,True,2
16587,明宗,,2
16621,明宗,,2
9993,昭公,,2
16645,昭宗,,2
10170,昭王,,2
9638,昭王,,2
16571,景宗,,2
16629,景宗,,2
4131,景宗,,2
9658,景王,,2
3025,李期,,2
3015,李班,,2
9988,桓侯,,2
9991,桓公,,2
10006,桓公,,2
9648,桓王,,2
16633,正宗,,2
10049,武侯,,2
9799,武公,,2
9994,武公,,2
10126,武公,,2
5570,武王,,2
306,段隨,,2
9668,烈王,,2
16589,熙宗,,2
16582,獻宗,,2
3727,王莽,,2
9906,疌伯,,2
16584,睿宗,,2
16615,睿宗,,2
16588,神宗,,2
9986,穆侯,,2
16574,穆宗,,2
5122,穆王,,2
16613,端宗,,2
10001,簡公,,2
9656,簡王,,2
16639,純宗,,2
16634,純祖,,2
9904,考伯,,2
9665,考王,,2
16583,肅宗,,2
16628,肅宗,,2
16630,英宗,,2
9793,莊公,,2
9989,莊公,,2
9649,莊王,,2
9794,襄公,,2
9990,襄公,,2
10149,襄王,,2
10168,襄王,,2
9747,襄王,,2
9652,襄王,,2
9908,貞伯,,2
9671,赧王,,2
9813,躁公,,2
9985,鄭侯,,2
9910,釐侯,,2
10150,釐王,,2
9650,釐王,,2
10004,閔公,,2
9657,靈王,,2
9907,靖伯,,2
10127,靖公,,2
16578,靖宗,,2
9796,靜公,,2
9909,頃侯,,2
9983,頃侯,,2
9653,頃王,,2
16580,順宗,,2
16576,顯宗,,2
16627,顯宗,,2
9669,顯王,,2
16591,高宗,,2
16638,高宗,,2
3674,石世,,2
3675,石遵,,2
3115,楊毅,,2
3117,楊初,,2
3126,楊國,,2
3128,楊俊,,2
3137,楊世,,2
3143,楊篡,,2
3086,譙縱,,2
3738,元釗,,2
3376,楊炯,,2
10185,楊定,,2
9798,公,,1
9818,公,,1
16561,王,,1
16445,高句麗廣開土好太王,,9
16429,高句麗大武神王,,7
16487,百濟末王扶餘豐,,7
16451,高句麗平原太王,,7
16442,高句麗故國原王,,7
16443,高句麗小獸林王,,7
16444,高句麗故國壤王,,7
16435,高句麗故國川王,,7
16428,高句麗琉璃明王,,7
16427,高句麗東明聖王,,7
16440,高句麗烽上王,,6
16441,高句麗美川王,,6
16430,高句麗閔中王,,6
16447,高句麗文咨王,,6
16448,高句麗安藏王,,6
16449,高句麗安原王,,6
16450,高句麗阳原王,,6
16452,高句麗嬰陽王,,6
16437,高句麗東川王,,6
16438,高句麗中川王,,6
16455,高句麗報德王,,6
16446,高句麗長壽王,,6
16431,高句麗慕本王,,6
16432,高句麗太祖王,,6
16433,高句麗次大王,,6
16434,高句麗新大王,,6
16454,高句麗寶藏王,,6
3269,安德王高延宗,,6
16453,高句麗榮留王,,6
16436,高句麗山上王,,6
16495,新羅阿達羅王,,6
16560,渤海王大光顯,,6
16558,渤海王大瑋瑎,,6
16474,百濟久爾辛王,,6
16469,百濟近仇首王,,6
16468,百濟近肖古王,,6
16439,高句麗西川王,,6
10023,吳餘橋疑吾,,5
16493,新羅祇摩王,,5
16478,百濟三斤王,,5
16509,新羅智證王,,5
16462,百濟沙伴王,,5
16461,百濟仇首王,,5
16476,百濟蓋鹵王,,5
16475,百濟毗有王,,5
16494,新羅逸聖王,,5
16472,百濟阿莘王,,5
16471,百濟辰斯王,,5
16470,百濟枕流王,,5
16482,百濟威德王,,5
16499,新羅沾解王,,5
16498,新羅助賁王,,5
16497,新羅奈解王,,5
16496,新羅伐休王,,5
16480,百濟武寧王,,5
6004,武陵王蕭紀,,5
16460,百濟肖古王,,5
16459,百濟蓋婁王,,5
16458,百濟己婁王,,5
16457,百濟多婁王,,5
16479,百濟東城王,,5
16463,百濟古爾王,,5
16456,百濟溫祚王,,5
16464,百濟責稽王,,5
16503,新羅訖解王,,5
16954,智子内親王,,5
16502,新羅基臨王,,5
16500,新羅味鄒王,,5
16501,新羅儒禮王,,5
16473,百濟腆支王,,5
16465,百濟汾西王,,5
16489,新羅南解王,,5
16508,新羅炤智王,,5
16490,新羅儒理王,,5
16491,新羅脫解王,,5
16477,百濟文周王,,5
16492,新羅婆娑王,,5
16466,百濟比流王,,5
16486,百濟義慈王,,5
16504,新羅奈勿王,,5
16507,新羅慈悲王,,5
16506,新羅訥祗王,,5
16505,新羅實聖王,,5
10033,吳王諸樊,,4
10122,杞東樓公,,4
10043,越王無顓,,4
10125,杞謀娶公,,4
10123,杞西樓公,,4
10069,曹叔振鐸,,4
9766,曲沃桓叔,,4
9749,晉唐叔虞,,4
10022,吳彊鳩夷,,4
10038,吳王夫差,,4
10037,吳王闔閭,,4
10035,吳王餘昧,,4
10034,吳王餘祭,,4
16955,平成天皇,,4
16548,渤海廢王,,4
16547,渤海世宗,,4
16546,渤海光宗,,4
16545,渤海太祖,,4
16559,渤海哀王,,4
16557,渤海明宗,,4
16556,渤海順宗,,4
16555,渤海莊宗,,4
16554,渤海聖宗,,4
16553,渤海哲宗,,4
16552,渤海康宗,,4
16617,朝鮮成宗,,4
16485,百濟武王,,4
16488,新羅始祖,,4
16484,百濟法王,,4
16483,百濟惠王,,4
16481,百濟聖王,,4
16551,渤海毅宗,,4
16467,百濟契王,,4
16549,渤海仁宗,,4
16550,渤海穆宗,,4
16957,紹武皇帝,True,4
1882,越王鹿郢,,4
1888,越王無余,,4
5107,吳王壽夢,,4
2030,皇太子劭,True,4
10070,曹太伯,,3
10071,曹仲君,,3
10124,杞題公,,3
10173,魏王假,,3
10030,吳頗高,,3
10031,吳句卑,,3
10032,吳去齊,,3
10036,吳王僚,,3
10044,蔡叔度,,3
10045,蔡仲胡,,3
10046,蔡伯荒,,3
10019,吳周章,,3
10020,吳熊遂,,3
10021,吳柯相,,3
10024,吳柯盧,,3
10025,吳周繇,,3
10026,吳屈羽,,3
10027,吳夷吾,,3
10028,吳禽處,,3
9868,宋微子,,3
9869,宋微仲,,3
9902,衛康叔,,3
10009,燕王噲,,3
10015,吳太伯,,3
10016,吳仲雍,,3
10017,吳季簡,,3
10018,吳叔達,,3
9791,秦公伯,,3
9633,文武丁,,3
9789,秦非子,,3
9618,河亶甲,,3
1895,熊負芻,,3
16950,慕容詳,,3
16951,慕容麟,,3
16953,張大豫,,3
16956,拖雷,,2
16952,蘭汗,,2
3987,桓玄,,2
1886,諸咎,,2
1887,錯枝,,2
1889,無彊,,2
1896,熊启,,2
511,張軌,,2
1881,句踐,,2
1883,不壽,,2
9603,胤甲,,2
9604,孔甲,,2
9606,后敬,,2
9593,太康,,2
9594,仲康,,2
9596,少康,,2
9584,太昊,,2
9585,少昊,,2
9586,顓頊,,2
9587,帝嚳,,2
9588,帝摯,,2
4538,成湯,,2
4539,武乙,,2
4540,帝乙,,2
5739,黃帝,,2
7233,侯景,,2
9581,伏羲,,2
9583,神農,,2
9826,熊蚤,,2
9827,熊麗,,2
9828,熊狂,,2
9829,熊繹,,2
9830,熊艾,,2
9831,熊黵,,2
9832,熊勝,,2
9833,熊楊,,2
9630,祖甲,,2
9631,廩辛,,2
9632,庚丁,,2
9634,帝辛,,2
9635,姬旦,,2
9644,共和,,2
9790,秦侯,,2
9792,秦仲,,2
9622,祖丁,,2
9623,南庚,,2
9624,陽甲,,2
9625,盤庚,,2
9626,小辛,,2
9627,小乙,,2
9628,武丁,,2
9629,祖庚,,2
9610,太甲,,2
9611,沃丁,,2
9613,小甲,,2
9614,雍己,,2
9617,外壬,,2
9619,祖己,,2
9620,祖辛,,2
9621,沃甲,,2
9842,熊儀,,2
9843,熊坎,,2
9844,熊眴,,2
9853,熊員,,2
9855,熊比,,2
9834,熊渠,,2
9835,熊摯,,2
9836,熊延,,2
9837,熊勇,,2
9838,熊嚴,,2
9839,熊霜,,2
9840,熊徇,,2
9841,熊咢,,2
10029,吳轉,,2
10154,姬嗀,,2
9589,堯,,1
9590,舜,,1
9591,禹,,1
9592,啟,,1
9595,相,,1
9597,杼,,1
9598,槐,,1
9599,芒,,1
9600,泄,,1
9601,降,,1
9602,扃,,1
9605,皋,,1
9607,桀,,1
1884,翁,,1
1885,翳,,1
1345,京兆王元愉,,5
