Filename,Name,Extension,Date
hd115169_mod_004.fits,hd115169,_mod_004,3-Jun-2024
hd115169_mod_005.fits,hd115169,_mod_005,27-Aug-2024
hd115169_stis_004.fits,hd115169,_stis_004,30-May-2024
hd115169_stis_005.fits,hd115169,_stis_005,27-Aug-2024
hd116405_mod_005.fits,hd116405,_mod_005,3-Jun-2024
hd116405_mod_006.fits,hd116405,_mod_006,27-Aug-2024
hd116405_stis_007.fits,hd116405,_stis_007,30-May-2024
hd116405_stis_008.fits,hd116405,_stis_008,27-Aug-2024
hd128998_mod_004.fits,hd128998,_mod_004,3-Jun-2024
hd128998_stis_004.fits,hd128998,_stis_004,30-May-2024
hd142331_mod_006.fits,hd142331,_mod_006,3-Jun-2024
hd142331_stis_006.fits,hd142331,_stis_006,30-May-2024
hd14943_mod_004.fits,hd14943,_mod_004,3-Jun-2024
hd14943_stis_006.fits,hd14943,_stis_006,30-May-2024
hd158485_mod_004.fits,hd158485,_mod_004,3-Jun-2024
hd158485_mod_005.fits,hd158485,_mod_005,27-Aug-2024
hd158485_stis_006.fits,hd158485,_stis_006,30-May-2024
hd158485_stis_007.fits,hd158485,_stis_007,27-Aug-2024
hd159222_mod_007.fits,hd159222,_mod_007,3-Jun-2024
hd159222_stis_009.fits,hd159222,_stis_009,30-May-2024
hd160617_mod_003.fits,hd160617,_mod_003,3-Jun-2024
hd160617_stis_006.fits,hd160617,_stis_006,30-May-2024
hd163466_mod_004.fits,hd163466,_mod_004,3-Jun-2024
hd163466_mod_005.fits,hd163466,_mod_005,27-Aug-2024
hd163466_stis_006.fits,hd163466,_stis_006,30-May-2024
hd163466_stis_007.fits,hd163466,_stis_007,27-Aug-2024
hd165459_mod_005.fits,hd165459,_mod_005,3-Jun-2024
hd165459_stisnic_007.fits,hd165459,_stisnic_007,30-May-2024
hd167060_mod_006.fits,hd167060,_mod_006,3-Jun-2024
hd167060_stis_006.fits,hd167060,_stis_006,30-May-2024
hd172728_mod_003.fits,hd172728,_mod_003,3-Jun-2024
hd172728_mod_004.fits,hd172728,_mod_004,27-Aug-2024
hd172728_stis_003.fits,hd172728,_stis_003,30-May-2024
hd172728_stis_004.fits,hd172728,_stis_004,27-Aug-2024
hd180609_mod_005.fits,hd180609,_mod_005,3-Jun-2024
hd180609_mod_006.fits,hd180609,_mod_006,27-Aug-2024
hd180609_stis_007.fits,hd180609,_stis_007,30-May-2024
hd180609_stis_008.fits,hd180609,_stis_008,27-Aug-2024
hd185975_mod_005.fits,hd185975,_mod_005,3-Jun-2024
hd185975_stis_008.fits,hd185975,_stis_008,30-May-2024
hd200654_mod_005.fits,hd200654,_mod_005,3-Jun-2024
hd200654_stis_008.fits,hd200654,_stis_008,30-May-2024
hd205905_mod_008.fits,hd205905,_mod_008,3-Jun-2024
hd205905_stis_010.fits,hd205905,_stis_010,30-May-2024
hd2811_mod_005.fits,hd2811,_mod_005,3-Jun-2024
hd2811_mod_006.fits,hd2811,_mod_006,27-Aug-2024
hd2811_stis_005.fits,hd2811,_stis_005,30-May-2024
hd2811_stis_006.fits,hd2811,_stis_006,27-Aug-2024
hd37725_mod_006.fits,hd37725,_mod_006,3-Jun-2024
hd37725_mod_007.fits,hd37725,_mod_007,27-Aug-2024
hd37725_stiswfc_005.fits,hd37725,_stiswfc_005,30-May-2024
hd37725_stiswfc_006.fits,hd37725,_stiswfc_006,27-Aug-2024
hd37962_mod_009.fits,hd37962,_mod_009,3-Jun-2024
hd37962_stis_011.fits,hd37962,_stis_011,30-May-2024
hd38949_mod_006.fits,hd38949,_mod_006,3-Jun-2024
hd38949_mod_007.fits,hd38949,_mod_007,27-Aug-2024
hd38949_stis_008.fits,hd38949,_stis_008,30-May-2024
hd38949_stis_009.fits,hd38949,_stis_009,27-Aug-2024
hd55677_mod_005.fits,hd55677,_mod_005,3-Jun-2024
hd55677_mod_006.fits,hd55677,_mod_006,27-Aug-2024
hd55677_stis_005.fits,hd55677,_stis_005,30-May-2024
hd55677_stis_006.fits,hd55677,_stis_006,27-Aug-2024
hz4_mod_001.fits,hz4,_mod_001,8-Nov-2024
hz4_stis_009.fits,hz4,_stis_009,8-Nov-2024
kf06t2_mod_007.fits,kf06t2,_mod_007,3-Jun-2024
kf06t2_stiswfcnic_006.fits,kf06t2,_stiswfcnic_006,30-May-2024
kf08t3_mod_006.fits,kf08t3,_mod_006,3-Jun-2024
kf08t3_stisnic_005.fits,kf08t3,_stisnic_005,30-May-2024
ksi2ceti_mod_005.fits,ksi2ceti,_mod_005,3-Jun-2024
ksi2ceti_mod_006.fits,ksi2ceti,_mod_006,27-Aug-2024
ksi2ceti_stis_007.fits,ksi2ceti,_stis_007,30-May-2024
ksi2ceti_stis_008.fits,ksi2ceti,_stis_008,27-Aug-2024
lamlep_mod_006.fits,lamlep,_mod_006,27-Aug-2024
lamlep_stis_008.fits,lamlep,_stis_008,26-Aug-2024
mucol_mod_006.fits,mucol,_mod_006,27-Aug-2024
mucol_stis_008.fits,mucol,_stis_008,26-Aug-2024
ngc2506g31_mod_004.fits,ngc2506g31,_mod_004,3-Jun-2024
ngc2506g31_mod_005.fits,ngc2506g31,_mod_005,27-Aug-2024
ngc2506g31_stis_004.fits,ngc2506g31,_stis_004,30-May-2024
ngc2506g31_stis_005.fits,ngc2506g31,_stis_005,27-Aug-2024
p041c_mod_005.fits,p041c,_mod_005,3-Jun-2024
p041c_stisnic_010.fits,p041c,_stisnic_010,30-May-2024
p177d_mod_006.fits,p177d,_mod_006,3-Jun-2024
p177d_stisnic_011.fits,p177d,_stisnic_011,30-May-2024
p330e_mod_008.fits,p330e,_mod_008,3-Jun-2024
p330e_stiswfcnic_007.fits,p330e,_stiswfcnic_007,30-May-2024
sf1615_001a_mod_006.fits,sf1615_001a,_mod_006,3-Jun-2024
sf1615_001a_stisnic_011.fits,sf1615_001a,_stisnic_011,30-May-2024
snap2_mod_007.fits,snap2,_mod_007,3-Jun-2024
snap2_stiswfcnic_006.fits,snap2,_stiswfcnic_006,30-May-2024
wd0148_467_mod_001.fits,wd0148_467,_mod_001,8-Nov-2024
wd0148_467_stiswfc_002.fits,wd0148_467,_stiswfc_002,8-Nov-2024
wd0227_050_mod_001.fits,wd0227_050,_mod_001,8-Nov-2024
wd0227_050_stiswfc_003.fits,wd0227_050,_stiswfc_003,8-Nov-2024
wd0809_177_mod_001.fits,wd0809_177,_mod_001,8-Nov-2024
wd0809_177_stiswfc_003.fits,wd0809_177,_stiswfc_003,8-Nov-2024
wd1105_048_mod_001.fits,wd1105_048,_mod_001,8-Nov-2024
wd1105_048_stiswfc_003.fits,wd1105_048,_stiswfc_003,8-Nov-2024
wd1105_340_mod_001.fits,wd1105_340,_mod_001,8-Nov-2024
wd1105_340_stiswfc_003.fits,wd1105_340,_stiswfc_003,8-Nov-2024
wd1327_083_mod_001.fits,wd1327_083,_mod_001,8-Nov-2024
wd1327_083_stiswfc_005.fits,wd1327_083,_stiswfc_005,8-Nov-2024
wd1713_695_mod_001.fits,wd1713_695,_mod_001,8-Nov-2024
wd1713_695_stiswfc_003.fits,wd1713_695,_stiswfc_003,8-Nov-2024
wd1911_536_mod_001.fits,wd1911_536,_mod_001,8-Nov-2024
wd1911_536_stiswfc_002.fits,wd1911_536,_stiswfc_002,8-Nov-2024
wd1919_145_mod_001.fits,wd1919_145,_mod_001,8-Nov-2024
wd1919_145_stiswfc_002.fits,wd1919_145,_stiswfc_002,8-Nov-2024
wd2039_682_mod_001.fits,wd2039_682,_mod_001,8-Nov-2024
wd2039_682_stiswfc_002.fits,wd2039_682,_stiswfc_002,8-Nov-2024
wd2117_539_mod_001.fits,wd2117_539,_mod_001,8-Nov-2024
wd2117_539_stiswfc_003.fits,wd2117_539,_stiswfc_003,8-Nov-2024
wd2126_734_mod_001.fits,wd2126_734,_mod_001,8-Nov-2024
wd2126_734_stiswfc_003.fits,wd2126_734,_stiswfc_003,8-Nov-2024
wd2149_021_mod_001.fits,wd2149_021,_mod_001,8-Nov-2024
wd2149_021_stiswfc_002.fits,wd2149_021,_stiswfc_002,8-Nov-2024
wd2341_322_mod_001.fits,wd2341_322,_mod_001,8-Nov-2024
wd2341_322_stiswfc_005.fits,wd2341_322,_stiswfc_005,8-Nov-2024
wdfs0122_30_mod_001.fits,wdfs0122_30,_mod_001,18-Sep-2024
wdfs0122_30_stis_001.fits,wdfs0122_30,_stis_001,18-Sep-2024
wdfs0248_33_mod_001.fits,wdfs0248_33,_mod_001,18-Sep-2024
wdfs0248_33_stis_001.fits,wdfs0248_33,_stis_001,18-Sep-2024
wdfs0458_56_mod_001.fits,wdfs0458_56,_mod_001,18-Sep-2024
wdfs0458_56_stis_001.fits,wdfs0458_56,_stis_001,18-Sep-2024
wdfs0639_57_mod_001.fits,wdfs0639_57,_mod_001,18-Sep-2024
wdfs0639_57_stis_001.fits,wdfs0639_57,_stis_001,18-Sep-2024
wdfs0956_38_mod_001.fits,wdfs0956_38,_mod_001,18-Sep-2024
wdfs0956_38_stis_001.fits,wdfs0956_38,_stis_001,18-Sep-2024
wdfs1055_36_mod_001.fits,wdfs1055_36,_mod_001,18-Sep-2024
wdfs1055_36_stis_001.fits,wdfs1055_36,_stis_001,18-Sep-2024
wdfs1110_17_mod_001.fits,wdfs1110_17,_mod_001,18-Sep-2024
wdfs1110_17_stis_001.fits,wdfs1110_17,_stis_001,18-Sep-2024
wdfs1206_27_mod_001.fits,wdfs1206_27,_mod_001,18-Sep-2024
wdfs1206_27_stis_001.fits,wdfs1206_27,_stis_001,18-Sep-2024
wdfs1214_45_mod_001.fits,wdfs1214_45,_mod_001,18-Sep-2024
wdfs1214_45_stis_001.fits,wdfs1214_45,_stis_001,18-Sep-2024
wdfs1302_10_mod_001.fits,wdfs1302_10,_mod_001,18-Sep-2024
wdfs1302_10_stis_001.fits,wdfs1302_10,_stis_001,18-Sep-2024
wdfs1434_28_mod_001.fits,wdfs1434_28,_mod_001,18-Sep-2024
wdfs1434_28_stis_001.fits,wdfs1434_28,_stis_001,18-Sep-2024
wdfs1514_00_mod_001.fits,wdfs1514_00,_mod_001,18-Sep-2024
wdfs1514_00_stis_001.fits,wdfs1514_00,_stis_001,18-Sep-2024
wdfs1535_77_mod_001.fits,wdfs1535_77,_mod_001,18-Sep-2024
wdfs1535_77_stis_001.fits,wdfs1535_77,_stis_001,18-Sep-2024
wdfs1557_55_mod_001.fits,wdfs1557_55,_mod_001,18-Sep-2024
wdfs1557_55_stis_001.fits,wdfs1557_55,_stis_001,18-Sep-2024
wdfs1814_78_mod_001.fits,wdfs1814_78,_mod_001,18-Sep-2024
wdfs1814_78_stis_001.fits,wdfs1814_78,_stis_001,18-Sep-2024
wdfs1837_70_mod_001.fits,wdfs1837_70,_mod_001,18-Sep-2024
wdfs1837_70_stis_001.fits,wdfs1837_70,_stis_001,18-Sep-2024
wdfs1930_52_mod_001.fits,wdfs1930_52,_mod_001,18-Sep-2024
wdfs1930_52_stis_001.fits,wdfs1930_52,_stis_001,18-Sep-2024
wdfs2317_29_mod_001.fits,wdfs2317_29,_mod_001,18-Sep-2024
wdfs2317_29_stis_001.fits,wdfs2317_29,_stis_001,18-Sep-2024
wdfs2351_37_mod_001.fits,wdfs2351_37,_mod_001,18-Sep-2024
wdfs2351_37_stis_001.fits,wdfs2351_37,_stis_001,18-Sep-2024
