Date,EN3_4,RB,WPAC,WPAC2,WPAC3,WPAC4,50fin,100cold,100fin1,100fin2,150fin1,150fin2,200fin1,200fin2,250fin1,250fin2,300fin1,300fin2,400fin1,400fin2,500fin1,500fin2,wnd160_200_0_10,wnd180_220_-4_4,wnd180_210_-10_0
1989-4,26.67943,-0.95940369,29.618768,29.01759696,29.29813405,29.47878343,28.82282639,25.52214622,25.17871475,27.98953247,21.01894188,25.30024719,16.85726547,18.566082,13.25851154,13.15897369,10.87337494,11.91040993,9.032184601,9.252013206,7.854578495,8.058135033,-0.036147325,-0.023962582,-0.021581676
1989-5,27.08338,-0.72558482,29.527178,29.13617191,29.29114262,29.25206888,28.83000183,25.56472206,24.69215202,28.02220154,20.73732376,24.56896782,16.58012199,17.52402687,12.94073963,12.89196873,10.64206219,11.62663746,8.965341568,9.221348763,7.818073273,7.984524727,-0.04184816,-0.029432716,-0.028780662
1989-6,26.978374,-0.36426576,29.42713,28.94358957,28.96600513,29.1001197,28.72442818,25.40182114,24.97383881,27.82874298,20.93241692,24.11189461,16.65672874,16.8211441,13.210536,12.66127586,10.7575798,11.44108391,8.887988091,9.17400074,7.722202778,7.850414276,-0.031633095,-0.028583508,-0.037279037
1989-7,26.732942,-0.24375896,29.563895,29.05026299,28.87458534,29.06083046,28.44949913,24.55639458,24.46699333,27.62903404,20.22134209,23.41488457,15.87120533,15.8781023,12.78876495,12.25561142,10.58863544,11.38949299,8.749009132,9.073037148,7.660424709,7.840517521,-0.033496972,-0.035463175,-0.042117599
1989-8,26.324957,-0.31132959,29.483791,28.99726719,28.80178347,28.91466329,28.28544235,24.75233459,24.15651321,27.58520317,19.6285553,23.56851387,15.17247295,16.02103233,12.43529224,12.10848045,10.55983734,11.41178703,8.771983147,9.065108299,7.620767117,7.828915119,-0.024013762,-0.035315075,-0.035989824
1989-9,26.249299,-0.34689546,29.639317,29.1662176,29.02237099,29.11143503,28.47027397,24.38781929,23.97369385,27.61691093,19.20466042,23.50094795,15.25002193,15.94685841,12.43645859,11.98835659,10.67779732,11.60286236,8.837744713,9.169363022,7.66644907,7.957275867,-0.015961175,-0.030334591,-0.04023829
1989-10,26.255889,-0.19855402,29.850895,29.41661174,29.42113858,29.42500198,28.61219788,24.63260841,24.05791664,27.79497528,19.14573288,23.92863464,14.94646072,16.74617195,12.4688797,12.23339653,10.81639671,11.84672737,9.02232933,9.356720924,7.892011642,8.010830879,-0.020000649,-0.035560808,-0.031963093
1989-11,26.230872,-0.10071073,29.547209,29.34032865,29.5036042,29.5060699,28.78813553,24.44272041,24.32543945,28.08042336,19.68404388,24.71321487,15.2915802,17.27676201,12.60878563,12.48440075,10.86740112,11.87983799,9.034076691,9.325359344,7.851909637,7.939428329,-0.021483425,-0.036994411,-0.025095895
1989-12,26.378327,-0.27124683,29.382066,29.47231206,29.43208543,29.46907088,28.90419197,23.51154518,24.20726395,27.91915321,19.7461338,24.34774017,15.49880028,17.27569771,12.76514721,12.40485859,11.08983421,11.85563564,9.061421394,9.24306488,7.794946671,7.863478184,-0.03959939,-0.037044964,-0.019768266
1990-1,26.545323,-0.30533982,29.24577,29.48116916,29.25016752,29.36056342,28.70796585,24.00067902,24.28099823,28.00955963,19.61141777,23.94262123,15.43785667,16.38494492,12.7677021,12.02534485,10.87430382,11.58522129,8.98794651,9.162841797,7.794200897,7.77314043,-0.033029827,-0.030229632,-0.025803778
1990-2,26.945032,-0.75609717,29.281571,29.34382736,29.18469167,29.30829682,28.60603523,24.62078476,23.96058273,28.07208061,19.38845634,23.89683342,15.63052368,16.8334465,13.24321556,12.25679779,11.22511864,11.73581409,9.254824638,9.237169266,7.990773678,7.798102379,-0.029348656,-0.028692599,-0.010121615
1990-3,27.458748,-0.34806538,29.447201,29.4402536,29.26901559,29.4386292,28.61760139,25.38981438,24.14487457,28.1234684,19.4216671,24.34158897,15.75144005,17.33343506,13.14425564,12.41129875,11.07231426,11.72486019,9.070930481,9.266393661,7.959431648,7.95661974,-0.037301304,-0.024783264,-0.017822734
1990-4,28.011849,-0.40281758,29.496662,29.46337907,29.48428726,29.34188201,28.84792137,25.10413933,24.3461132,27.97950363,19.99184227,23.67939758,15.99009609,16.91170883,13.38371658,12.49961758,11.08372879,11.67336845,9.202899933,9.24266243,7.934771538,8.039126396,-0.030930922,-0.020231887,-0.01878176
1990-5,28.055965,-0.50997866,29.795436,29.5392991,29.5984364,29.4261209,29.02515793,24.79286957,23.99549675,27.94454956,19.8735981,23.31335449,15.84683609,16.43681145,13.06296921,12.74149513,10.93212318,11.57510567,9.159660339,9.277398109,7.91400671,8.126977921,-0.03870059,-0.025859729,-0.028127316
1990-6,27.578867,-0.40306548,29.705573,29.50929733,29.20665421,29.19239924,28.97018814,24.05640221,24.38979721,27.7522831,20.0090313,23.06814575,15.92571354,16.29477119,13.22782612,12.50257874,11.01879787,11.50449562,9.143979073,9.190403938,7.859276772,8.026241302,-0.02953318,-0.02837636,-0.032980436
1990-7,27.247897,-0.086316101,29.341133,29.30662134,28.78166168,28.90220916,28.52266693,22.85913658,23.99890327,27.53190041,19.31322098,22.52233696,15.16210842,15.60181522,12.79356289,12.15338707,10.83656311,11.50109482,9.01485157,9.113868713,7.813020229,8.046298981,-0.024693894,-0.028195625,-0.033473831
1990-8,27.045822,0.003346693,29.178076,29.22751387,28.67641725,28.61620157,28.16585922,23.20185471,23.38216209,27.48881912,18.64380074,22.83713341,14.44667244,15.8938427,12.41944027,12.16603374,10.68566608,11.49995995,8.959069252,9.09791851,7.760648727,7.958342552,-0.023583837,-0.037042664,-0.043749963
1990-9,26.744647,-0.089947085,29.260357,29.29883225,28.62619218,28.62140306,28.23623848,22.51385498,23.08561134,27.37875938,18.30840683,22.98058891,14.54105473,16.01129341,12.33240891,12.13397217,10.62457943,11.6346941,8.866745949,9.153874397,7.754976749,7.969128609,-0.013297765,-0.03176351,-0.043389031
1990-10,26.972491,0.021797047,29.733429,29.69827115,29.21558625,29.24304114,28.4361763,22.55528069,23.35004044,27.67374992,18.45286751,23.48823929,14.60855389,16.87698364,12.30693817,12.41444969,10.70263767,11.7592411,8.967905045,9.227128983,7.894704819,8.020068169,-0.01704729,-0.027292184,-0.027943599
1990-11,26.716401,0.061528822,29.6428,29.74501734,29.48461411,29.5468249,28.67704964,22.28294945,23.65765381,28.02296829,19.05185699,24.02371788,14.96714306,17.19018364,12.37235165,12.59008026,10.75582409,11.78464985,9.1146698,9.206404686,7.94820118,7.957718372,-0.015729228,-0.032588473,-0.017010896
1990-12,26.902239,0.54891695,29.278694,29.56439186,29.32973076,29.50885048,28.58576012,21.23433304,23.35330582,27.53899956,19.14621544,23.16445541,14.99820518,16.64040756,12.28538227,12.36519718,10.73662758,11.73724461,9.115397453,9.192271233,7.890135288,7.912463665,-0.024117545,-0.027662116,-0.016952312
1991-1,27.008614,1.096648,29.240763,29.62390878,29.22153243,29.66451742,28.39384651,21.90409279,23.04480743,27.46934319,18.88975334,22.46936989,14.68460846,15.87603188,12.26652431,12.16510487,10.56690598,11.64205456,8.938031197,9.190883636,7.873584747,7.827217579,-0.039771489,-0.035847507,-0.022503597
1991-2,26.922465,1.0031159,29.3551,29.59494367,29.17076114,29.5832941,28.5392971,23.00594139,23.3976059,27.7476387,18.91191101,22.9729805,14.76939583,16.86107635,12.43548107,12.48178005,10.63596344,11.85536098,9.102096558,9.327819824,8.022156715,7.909295559,-0.041474967,-0.030217396,-0.016622146
1991-3,27.239531,1.3911021,29.406335,29.42830637,29.17137813,29.29010076,28.55797005,23.94242287,23.78580093,27.94526291,19.21144867,23.75885391,15.15368462,17.47579193,12.56230259,12.74518013,10.63854694,11.92281437,9.112736702,9.438548088,7.955894947,8.055048943,-0.036013425,-0.020954055,-0.016762666
1991-4,27.974578,0.98015485,29.89599,29.82914953,29.55080783,29.7125866,28.72553825,23.41654015,23.65899849,27.83991623,19.01909828,23.64021683,15.39979458,17.2977581,12.88603783,12.86711216,10.90470123,11.92022419,9.253245354,9.435770035,7.93388319,8.104856491,-0.034214965,-0.019986139,-0.012187527
1991-5,28.347841,0.69759504,29.681801,29.74576358,29.3176234,29.23970971,28.83829689,22.7747364,23.12802505,27.51154327,18.67548561,23.0022316,15.1797266,16.59596062,12.759058,12.8389616,10.81602573,11.66515636,9.293225288,9.447546005,7.992358208,8.081693649,-0.035730631,-0.018368916,-0.012770175
1991-6,28.358083,0.08904222,29.479101,29.51996216,28.92084973,28.9013535,28.81412697,22.2198658,23.6834774,27.13307953,18.99181175,22.61574745,15.34626484,16.16316223,13.00714207,12.5568037,10.93815708,11.45695591,9.221800804,9.418132782,7.941823006,7.924389839,-0.020627851,-0.0169383,-0.018355635
1991-7,27.917476,-0.010781647,29.382086,29.36235408,28.62304505,28.71956497,28.41521263,21.19896126,23.27195168,26.83815193,18.4507122,21.94760704,14.59815598,15.36243439,12.4919672,12.11979198,10.72913265,11.37738037,9.054282188,9.230176926,7.887331486,7.907179832,-0.019150279,-0.023106458,-0.028651459
1991-8,27.429777,0.27310937,29.149333,29.26794173,28.41011613,28.51160976,28.12852478,21.37500191,22.97625351,26.8485508,18.14641762,22.21948433,14.08904457,15.58034515,12.1691885,12.03992367,10.54004574,11.31767368,8.972733498,9.17476368,7.772529125,7.867085457,-0.010748439,-0.025148434,-0.032649533
1991-9,27.068158,-0.15116398,29.064384,29.18561958,28.4397368,28.42388873,28.04199982,20.60473633,22.36419106,26.88790512,17.64205933,22.24935341,13.99599171,15.62569141,11.99006653,11.93850803,10.42653179,11.4741745,8.862293243,9.153323174,7.72840023,7.93377018,-0.006553657,-0.018458914,-0.020107373
1991-10,27.623819,-0.063558316,29.065516,29.35920325,28.77603194,28.777322,28.00454521,20.35846329,22.04811668,27.03378487,17.38541603,22.1950016,13.94583797,15.970191,12.09950542,12.15839672,10.47370052,11.59777069,9.019761086,9.23031044,7.835913658,7.985726833,-0.008959094,-0.019202151,-0.01995463
1991-11,27.850735,-0.043668397,29.308493,29.38619572,29.20316883,29.15866633,28.2012825,19.70155716,22.4176178,26.89902687,18.01023674,21.91423416,14.52329731,15.66206551,12.37345123,12.29617119,10.64906216,11.58128738,9.173017502,9.192732811,7.856346607,7.948057175,-0.005920856,-0.014595696,-0.009441871
1991-12,28.360503,0.4780244,29.277608,29.42134421,29.33146379,29.57102335,28.2009201,18.72458458,22.71934128,25.81881905,18.2965374,20.48640442,14.62546349,14.83979416,12.33386993,11.98396111,10.74179268,11.39916515,9.108644485,9.098519325,7.77826643,7.929443836,-0.019919284,-0.014942588,0.004881371
1992-1,28.408679,0.33147311,28.716164,28.89513838,28.82422602,28.98783908,27.82606697,19.36114693,22.50549316,25.00002098,18.01219368,19.4708271,14.01015472,13.83883953,12.04791164,11.57488441,10.40490913,11.17614841,8.795546532,8.934438705,7.71339941,7.854987621,-0.040341712,-0.010929134,0.006540546
1992-2,28.621187,0.25472046,28.591865,28.89040013,28.85116621,29.0141086,27.73587227,21.06579971,22.40800858,24.96854401,17.76800537,19.58764076,13.84582996,14.4941864,12.04998684,11.67171383,10.42458344,11.20280266,8.815154076,9.043685913,7.936469078,7.852921963,-0.03460858,-0.01600921,0.000463503
1992-3,28.826816,0.010430438,28.676466,28.84485408,28.83625217,28.82832954,27.77694321,23.23002434,22.65052414,25.04849625,17.85470772,20.16714859,14.01876354,14.88641739,11.85612679,11.74084663,10.4022131,11.18221188,8.766038895,9.087553024,7.940685749,7.86369133,-0.046843272,-0.011393585,0.006071603
1992-4,29.135708,-0.35396719,29.151488,29.24434793,29.26705274,29.06786725,27.96324348,25.00356865,22.78089142,25.03920746,18.10025024,20.11730385,14.32908249,14.64266586,12.13293171,11.78101444,10.61576843,11.16808033,8.839829445,9.039295197,7.963908195,7.793088436,-0.028173602,-0.009509414,-0.001955645
1992-5,28.98948,-0.86976607,29.479085,29.20133016,29.23899512,28.92332501,28.07353783,25.53001785,22.48122787,25.02290726,17.90430641,19.68008614,14.29510307,14.13898087,11.96222591,11.75649643,10.47822857,11.0445137,8.959413528,9.057230949,7.995013714,7.777144432,-0.026371329,-0.011913177,-0.009293546
1992-6,28.014045,-0.45785755,29.413884,29.22796075,28.90730916,28.6536116,28.06162453,25.26356125,22.96933174,24.86256981,18.21847343,19.6125946,14.62794876,14.18629456,12.26957512,11.72233391,10.63505459,11.0459013,8.933341026,9.057275772,7.945519447,7.742754459,-0.03089977,-0.019807721,-0.023114325
1992-7,27.522991,-0.54577801,29.046827,29.05054429,28.29385648,28.05209126,27.73578262,24.16816711,22.76159859,24.90960312,17.92495728,19.46559525,14.19137669,13.97671795,11.86672115,11.57699299,10.38672638,11.11239243,8.916651726,9.089249611,7.887584209,7.862558842,-0.014052732,-0.020166254,-0.028623937
1992-8,26.633847,-0.43931946,29.021474,29.00620702,28.28395292,28.11609257,27.59169006,24.24252892,22.61942101,25.30408478,17.80797195,20.16501045,13.92383194,14.61628914,11.64267921,11.73696232,10.35674381,11.21382999,8.94416523,9.161244392,7.852221489,7.904037952,-0.018765575,-0.035769411,-0.033909954
1992-9,26.476451,-0.36168917,29.215536,29.2573123,28.81068888,28.42247078,27.85578346,23.88937569,22.37980461,25.66075897,17.9014492,20.539011,14.33516884,14.79502869,11.82341766,11.87099266,10.48233509,11.43818569,8.973231316,9.267938614,7.881119251,8.010008812,-0.007699816,-0.023578002,-0.027998631
1992-10,26.329726,-0.41031309,29.455837,29.39180652,29.05261516,28.65803087,28.16697311,24.09320831,22.68542862,26.05938911,18.2718029,21.05014229,14.46803951,15.50485802,11.87834167,12.14031315,10.51191521,11.54332066,9.021304131,9.342151642,8.058218956,8.068939209,-0.01759637,-0.03473232,-0.024186111
1992-11,26.500607,-0.68596936,29.344041,29.41018542,29.22996741,29.04440402,28.442873,23.57557487,23.08296013,26.44945908,18.77224541,21.61953354,14.78493309,15.86534309,12.0348568,12.40958786,10.55166817,11.60206318,9.109264374,9.344003677,8.07168293,8.077447891,-0.009046862,-0.012634979,-0.008549333
1992-12,26.720532,-1.1234418,29.346525,29.44781472,29.2964231,29.44246405,28.27042389,22.44166565,22.78396416,25.84159279,18.66564178,20.96194267,14.58266163,15.58217525,12.03940201,12.26507568,10.63425159,11.5573864,9.053863525,9.367655754,7.99217844,8.080543518,-0.024692381,-0.025629982,-0.012515833
1993-1,26.685828,-0.46652617,28.982038,29.09047964,28.96397822,29.08839332,27.79564476,22.95444679,22.59505463,25.58616638,18.30289459,20.3854084,14.43718719,14.71807289,11.97888851,11.88250923,10.4488287,11.37582874,8.772632599,9.262747765,7.909039497,8.011904716,-0.038704615,-0.022105545,-0.008401365
1993-2,26.961861,-0.058372157,28.719823,28.89343562,28.65964514,28.72836536,27.69153214,23.60379219,22.63963509,25.92513657,18.12854385,20.93430519,14.59108925,15.65113735,12.20945168,12.18347645,10.59536552,11.56971359,8.956961632,9.393463135,8.091184616,8.018338203,-0.032365037,-0.016695662,-0.002123244
1993-3,27.658284,0.13341116,28.749629,28.96634832,28.97479901,28.63187212,27.74555016,24.17897987,22.66423035,26.29950142,17.96351051,21.52868843,14.44474506,16.20725822,12.09341621,12.41633511,10.36942863,11.59468651,8.821762085,9.405555725,8.057830811,8.126246452,-0.051265688,-0.018886504,-0.010230325
1993-4,28.581729,0.033646691,29.097621,29.10112296,29.03168105,28.83113427,27.87624931,24.06044388,22.31115723,26.49284172,17.75302887,21.43835449,14.412817,15.95081615,12.22079182,12.47478771,10.47842312,11.51701546,8.832773209,9.297520638,7.986109734,8.110707283,-0.044286694,-0.017139697,-0.004182413
1993-5,28.816672,0.039079527,29.126345,28.96252218,28.8080171,28.45075979,27.98549461,24.08210373,21.81708336,26.29497528,17.43275452,20.73862648,14.16491985,15.15489197,11.92045593,12.30461788,10.31867027,11.25572777,8.860590935,9.2178545,7.958600044,8.055412292,-0.035104307,-0.017374118,-0.011750777
1993-6,28.277082,0.039690551,29.040614,28.91619914,28.53529205,28.30361342,27.98267746,23.85322952,22.42147255,25.67364311,17.80497932,20.19602013,14.39349174,14.76091576,12.24631786,12.03601074,10.54794788,11.13329124,8.880360603,9.125469208,7.875731945,7.902801037,-0.024013393,-0.016501231,-0.015645408
1993-7,27.545974,-0.20423256,28.943632,28.84216516,28.15077366,28.0104199,27.54461288,22.82748604,22.18900681,25.04445648,17.55879784,19.57235527,13.97428131,14.09075546,11.9512825,11.71225548,10.44068527,11.1920557,8.81619072,9.069724083,7.81017971,7.853240967,-0.022171314,-0.026527763,-0.026307369
1993-8,26.835916,-0.13620183,28.417013,28.62287051,27.89026684,27.50463308,27.2345295,23.01871109,22.16486931,24.84842491,17.45251846,20.03404617,13.77914143,14.47644234,11.94472694,11.77707672,10.47455025,11.18433666,8.781763077,9.054597855,7.714193821,7.796458721,-0.011156473,-0.022853419,-0.02809201
1993-9,26.916043,-0.33476895,28.668496,28.82376119,28.10939995,27.77676979,27.36952209,22.45104218,22.26689911,24.86765289,17.42321205,20.31890297,14.05258751,14.68080139,12.02645683,11.79493904,10.47922611,11.36503601,8.737943649,9.08654213,7.740577698,7.833254337,-0.014166249,-0.023581585,-0.032441443
1993-10,26.922908,-0.51698038,28.80585,28.92596974,28.44844852,28.1606056,27.65863419,22.29771614,22.610075,25.27438927,17.6096611,20.87855911,14.04882622,15.46116352,12.13038063,12.03792572,10.57095337,11.47995472,8.887174606,9.195133209,7.919782639,7.880079746,-0.010009271,-0.02021113,-0.017996654
1993-11,26.902049,-0.32771443,29.468499,29.41197623,29.32707379,29.02714175,28.1254158,21.47005463,22.98604202,25.8061161,18.37413597,21.56109238,14.63372517,15.94457531,12.36682415,12.37053013,10.74565125,11.5947237,9.056819916,9.217946053,8.026986122,7.873639584,-0.025226647,-0.027425089,-0.017973007
1993-12,26.753903,-0.36186964,29.445044,29.6049004,29.42975503,29.27425484,28.38407898,20.4386425,23.03790665,25.83540344,18.61455536,21.22216797,14.8011837,15.9133873,12.37158203,12.30549145,10.91273212,11.65962696,9.0922966,9.220449448,7.989910603,7.927059174,-0.040493966,-0.030974974,-0.018288885
1994-1,26.589719,-0.18114471,29.064897,29.36932436,29.10249926,29.09184516,28.27322578,21.4814949,23.03138542,26.29620552,18.65959167,21.17341805,14.58773136,15.6253252,12.34222412,12.37693787,10.80119133,11.69328976,8.966286659,9.19421196,7.969040871,7.979735851,-0.051466493,-0.037906101,-0.02229015
1994-2,26.583403,0.2215684,29.35395,29.30085108,29.2256126,29.46050083,28.41955948,23.26929474,23.35817337,26.93444633,18.85997009,22.00123596,14.76839066,16.93235779,12.6598196,12.90171146,10.9419384,12.02073002,9.202236176,9.386282921,8.155734062,8.092441559,-0.038186261,-0.031375506,-0.020650039
1994-3,27.262338,0.31534003,29.621662,29.42843267,29.36471374,29.69627629,28.59650421,24.72552299,23.84387589,27.38822365,19.30249977,22.91590881,15.21719456,17.67946053,12.77695942,13.17726517,10.87154865,12.08876133,9.116033554,9.651506424,8.111474037,8.239761353,-0.04484719,-0.025561759,-0.014352466
1994-4,27.898147,-0.61790039,29.649569,29.42850349,29.42201488,29.46411696,28.73775673,24.27490807,23.66184044,27.56915092,19.40639114,22.95448494,15.56164455,17.47839355,13.21737385,13.12783432,11.0676918,11.98999119,9.145359993,9.650945663,8.062423706,8.240833282,-0.039990147,-0.022043148,-0.010280231
1994-5,28.03534,-0.11062467,29.649463,29.50106698,29.28192616,29.27047081,28.7127552,23.68792534,22.85677719,27.31711197,19.03676224,22.3622818,15.28106499,16.59292793,13.06632519,12.83368301,10.92965031,11.71320248,9.073787689,9.556130409,8.026688576,8.219381332,-0.030057279,-0.018312846,-0.014539952
1994-6,27.980568,0.022419914,29.635944,29.47409792,29.07974652,29.13664587,28.58490372,22.95241737,23.18185234,26.84108543,19.10593605,21.86042786,15.32162285,15.92479992,13.05105019,12.40779591,11.00639248,11.51739883,8.94744873,9.343672752,7.954939365,8.093381882,-0.026875985,-0.027330771,-0.026244131
1994-7,27.348111,-0.043917494,29.156758,29.28478049,28.53145566,28.63578437,28.13886642,21.52508545,22.73597717,26.36197472,18.37349892,21.05983543,14.63409615,14.95846653,12.46289349,11.94834805,10.75236988,11.43890953,8.750424385,9.123806,7.813116074,8.043723106,-0.01418135,-0.026035644,-0.023226541
1994-8,27.347516,-0.23423692,28.999364,29.07787261,28.1467616,28.19096452,27.73333168,21.68688583,22.57604027,26.02695847,17.91296577,20.97833824,14.06295967,14.95185471,12.14113808,11.88868237,10.60904121,11.38720798,8.712360382,9.186508179,7.704834938,7.981211185,-0.008736246,-0.027536909,-0.025568887
1994-9,26.993755,0.088981246,28.901602,28.94438488,28.12794438,28.08164381,27.61552238,21.30899048,22.32429504,25.70516586,17.56774902,20.69155884,14.17513084,14.86456871,12.19151211,11.84087563,10.59701443,11.52426529,8.715171814,9.272947311,7.612368584,7.995085716,-0.005967085,-0.023531709,-0.022800789
1994-10,27.487229,0.056242303,29.314568,29.20452296,28.7130423,28.60105802,27.73792648,21.54345512,22.44295692,25.8911953,17.52699471,20.94079018,14.1815424,15.42529869,12.25919056,12.08398628,10.62050152,11.6298399,8.779253006,9.307311058,7.745715618,8.039024353,-2.69E-05,-0.014930193,-0.016530038
1994-11,27.863499,-0.36854994,29.754576,29.61073306,29.44913617,29.27352934,28.04585075,21.05298042,22.70104218,26.07666397,18.16629601,21.39482689,14.6864481,15.45867062,12.50900269,12.27432823,10.7403717,11.65958405,8.881839752,9.234511375,7.823553562,8.03303051,-0.005380323,-0.016530106,-0.009731845
1994-12,27.869493,-1.0974491,29.461426,29.52858986,29.38909158,29.39446399,27.99256706,19.99283981,22.50928879,25.38516235,18.44060516,20.76935005,14.64278984,15.05958748,12.31585026,12.02550697,10.66539192,11.57817936,8.877429962,9.195005417,7.827660561,8.052268982,-0.043908471,-0.03224936,-0.01260543
1995-1,27.547298,-0.97561568,29.032224,29.39560762,29.13179038,29.39794158,27.78455162,20.78743362,22.42450905,25.31585884,18.16862869,20.35810661,14.11777973,14.44512463,11.9574604,11.85958099,10.35749149,11.48583698,8.690693855,9.050965309,7.83389473,8.038475037,-0.052920182,-0.03888108,-0.01389437
1995-2,27.442833,-0.86284637,29.290902,29.53647184,29.14200572,29.53532537,27.98265266,22.39051437,22.61694145,26.01254845,18.04421234,21.1902771,14.11397934,15.70908165,12.04943275,12.30677986,10.38931656,11.72924328,8.872306824,9.132662773,8.055467606,8.12419796,-0.040347789,-0.023829317,-0.010618841
1995-3,27.62119,-0.62332473,29.551193,29.59163738,29.29969874,29.65115458,28.26316261,23.75133133,23.03357697,26.62050629,18.43802643,22.40099716,14.59503937,16.77742767,12.11455631,12.64142036,10.36221027,11.82745838,8.786289215,9.225126266,8.022568703,8.248855591,-0.039242399,-0.029330482,-0.019090987
1995-4,27.926483,-0.15861796,29.619048,29.58320018,29.47061078,29.70347862,28.62243462,24.08236885,23.25794792,27.06913185,18.74284744,22.61079597,15.26698494,16.8518486,12.69753075,12.74725437,10.74780941,11.90325069,8.922226906,9.268102646,8.011846542,8.258649826,-0.030584516,-0.019359982,-0.012080258
1995-5,27.71986,-0.21595468,29.873701,29.70433883,29.55802323,29.61445116,28.73416138,23.98953629,22.82574654,27.0058136,18.64863396,22.09579277,15.13831425,16.11265945,12.61288166,12.64314747,10.78619289,11.78503323,9.086497307,9.314301491,8.030675888,8.236867905,-0.030678157,-0.028057884,-0.017812496
1995-6,27.584053,-0.079124669,29.830562,29.50532839,29.20014177,29.27390798,28.82656288,23.31772423,23.46010208,26.57683372,19.29584122,21.70540047,15.5134716,15.81043434,12.89796352,12.48197079,11.05620003,11.67782497,9.064416885,9.257116318,8.014152527,8.148885727,-0.028474883,-0.027799945,-0.029156184
1995-7,27.000597,0.059128041,29.919477,29.47186009,28.9190901,29.20806094,28.55387115,22.2427063,23.79996872,26.51561928,19.08741951,21.18349457,15.20769882,15.28100204,12.57908249,12.22236061,11.04470825,11.65915775,8.944273949,9.205968857,7.9489851,8.169843674,-0.021922165,-0.035258493,-0.034819335
1995-8,26.319512,-0.056144151,29.753861,29.27318911,28.74338025,29.0261622,28.35977936,22.73890305,23.99596977,27.00649834,18.96001053,21.95041084,15.01506901,15.83049011,12.53246784,12.38136101,11.09533882,11.6339798,8.993494034,9.231284142,7.853320599,8.121557236,-0.025489524,-0.041446425,-0.042342215
1995-9,25.958884,-0.22080779,29.754542,29.28585675,28.93591165,29.06320391,28.47879982,22.70173073,24.06095505,27.40864563,18.91522408,22.4915123,15.34681511,16.1300621,12.8240242,12.4659214,11.091259,11.8109045,9.047906876,9.330188751,7.759404659,8.173037529,-0.021868793,-0.040478969,-0.040034723
1995-10,25.660559,-0.33195197,29.98209,29.46651351,29.3870846,29.54822033,28.61066437,23.14759636,24.19300461,27.8351593,19.21327972,23.17441368,15.4562273,16.90420532,13.03721333,12.73385143,11.08846664,11.92354298,9.248369217,9.418811798,7.847795963,8.223358154,-0.023692641,-0.036982272,-0.025627738
1995-11,25.649728,-0.82489098,30.025344,29.53474838,29.73394063,29.8537694,28.84765434,23.16175461,24.68863297,28.18413734,20.15291595,24.05374146,16.10823822,17.38135147,13.47899246,13.08168316,11.25566864,12.03588104,9.428985596,9.456996918,7.816633701,8.220603943,-0.025339054,-0.039131958,-0.022875029
1995-12,25.56239,-0.74908661,30.104646,29.84835216,29.76594018,30.08511135,29.07386589,22.41514969,24.90362167,27.95585442,20.63330269,23.93628883,16.27271843,17.43076706,13.42166901,13.00185108,11.32254982,12.08526516,9.318908691,9.452616692,7.733686924,8.262993813,-0.042799782,-0.042859338,-0.020316614
1996-1,25.733291,-0.8716347,30.017569,29.79440251,29.69438929,30.19994394,29.13155174,22.66797066,24.91418648,27.9780674,20.43573952,23.72729492,15.79481888,16.96490097,13.10518074,12.8175354,10.98776817,12.05041409,9.00186348,9.450998306,7.678761482,8.253047943,-0.040456348,-0.048319316,-0.034996983
1996-2,25.839697,-0.36792093,29.942437,29.60815239,29.48016936,30.2376212,29.09772301,23.26292992,24.677351,28.05841637,20.14146805,24.30351257,15.69616127,17.94229126,13.14661026,13.10459137,10.9837389,12.30570221,9.090466499,9.514596939,7.929840088,8.291129112,-0.042340069,-0.042121296,-0.02755747
1996-3,26.615653,0.17008674,29.705005,29.28668852,29.38697787,29.82772436,28.94787216,24.32285118,24.76083183,28.14982986,20.15001678,25.0299015,15.91100693,18.54305077,13.02259922,13.35822678,10.91549969,12.35795212,9.069515228,9.633120537,7.930077553,8.422181129,-0.042794548,-0.034941571,-0.02565977
1996-4,27.354957,0.15058322,29.729431,29.30184804,29.59537893,29.8397636,29.02038956,24.63571167,24.90726089,28.18206406,20.1382103,24.91325188,16.22363472,18.25327492,13.27269363,13.40407276,11.08865643,12.26398945,9.252230644,9.571118355,7.941960812,8.379332542,-0.046249686,-0.023944415,-0.013725061
1996-5,27.366098,-0.11248488,29.723408,29.34975948,29.43212276,29.59101707,29.10613632,24.70102882,24.5213871,28.1302166,19.98063469,24.2671032,16.03847885,17.3939209,13.00246334,13.18604279,10.92707729,11.98538303,9.245574951,9.548709869,7.927229404,8.303641319,-0.035799817,-0.026961739,-0.020664992
1996-6,27.316434,0.044553954,29.80139,29.35259183,29.29477957,29.39684496,29.08672714,24.42659187,24.81934929,27.84416199,20.41170502,23.73597527,16.10562134,16.72193718,13.29130077,12.76431179,11.04153633,11.74023914,9.118516922,9.411491394,7.833039761,8.085115433,-0.030681842,-0.032269354,-0.038532559
1996-7,27.084383,-0.23299727,29.786956,29.26893455,29.08178362,29.15534015,28.75621605,23.33297729,24.51420212,27.51214218,19.86851311,22.77164078,15.39910412,15.64848995,12.91269016,12.36793613,10.83581257,11.66221905,9.008942604,9.360160828,7.714175701,8.000397682,-0.027777595,-0.037554553,-0.04582895
